sku_id,state_code,week_index,quantity_actual
SKU_UPR_01,TN,2025-W41,286
SKU_UPR_01,TN,2025-W42,746
SKU_UPR_01,TN,2025-W43,581
SKU_UPR_01,TN,2025-W44,629
SKU_UPR_01,TN,2025-W45,578
SKU_UPR_01,TN,2025-W46,213
SKU_UPR_01,TN,2025-W47,271
SKU_UPR_01,TN,2025-W48,183
SKU_UPR_01,TN,2025-W49,178
SKU_UPR_01,TN,2025-W50,309
SKU_UPR_01,TN,2025-W51,301
SKU_UPR_01,TN,2025-W52,312
SKU_UPR_01,GJ,2023-W01,170
SKU_UPR_01,GJ,2023-W02,128
SKU_UPR_01,GJ,2023-W03,140
SKU_UPR_01,GJ,2023-W04,138
SKU_UPR_01,GJ,2023-W05,160
SKU_UPR_01,GJ,2023-W06,162
SKU_UPR_01,GJ,2023-W07,184
SKU_UPR_01,GJ,2023-W08,199
SKU_UPR_01,GJ,2023-W09,192
SKU_UPR_01,GJ,2023-W10,187
SKU_UPR_01,GJ,2023-W11,163
SKU_UPR_01,GJ,2023-W12,365
SKU_UPR_01,GJ,2023-W13,355
SKU_UPR_01,GJ,2023-W14,335
SKU_UPR_01,GJ,2023-W15,353
SKU_UPR_01,GJ,2023-W16,406
SKU_UPR_01,GJ,2023-W17,801
SKU_UPR_01,GJ,2023-W18,497
SKU_UPR_01,GJ,2023-W19,644
SKU_UPR_01,GJ,2023-W20,376
SKU_UPR_01,GJ,2023-W21,425
SKU_UPR_01,GJ,2023-W22,333
SKU_UPR_01,GJ,2023-W23,276
SKU_UPR_01,GJ,2023-W24,258
SKU_UPR_01,GJ,2023-W25,342
SKU_UPR_01,GJ,2023-W26,247
SKU_UPR_01,GJ,2023-W27,289
SKU_UPR_01,GJ,2023-W28,310
SKU_UPR_01,GJ,2023-W29,280
SKU_UPR_01,GJ,2023-W30,240
SKU_UPR_01,GJ,2023-W31,240
SKU_UPR_01,GJ,2023-W32,241
SKU_UPR_01,GJ,2023-W33,224
SKU_UPR_01,GJ,2023-W34,225
SKU_UPR_01,GJ,2023-W35,260
SKU_UPR_01,GJ,2023-W36,201
SKU_UPR_01,GJ,2023-W37,222
SKU_UPR_01,GJ,2023-W38,230
SKU_UPR_01,GJ,2023-W39,211
SKU_UPR_01,GJ,2023-W40,192
SKU_UPR_01,GJ,2023-W41,238
SKU_UPR_01,GJ,2023-W42,471
SKU_UPR_01,GJ,2023-W43,658
SKU_UPR_01,GJ,2023-W44,558
SKU_UPR_01,GJ,2023-W45,500
SKU_UPR_01,GJ,2023-W46,164
SKU_UPR_01,GJ,2023-W47,207
SKU_UPR_01,GJ,2023-W48,182
SKU_UPR_01,GJ,2023-W49,197
SKU_UPR_01,GJ,2023-W50,251
SKU_UPR_01,GJ,2023-W51,324
SKU_UPR_01,GJ,2023-W52,315
SKU_UPR_01,GJ,2024-W01,200
SKU_UPR_01,GJ,2024-W02,183
SKU_UPR_01,GJ,2024-W03,174
SKU_UPR_01,GJ,2024-W04,181
SKU_UPR_01,GJ,2024-W05,182
SKU_UPR_01,GJ,2024-W06,200
SKU_UPR_01,GJ,2024-W07,221
SKU_UPR_01,GJ,2024-W08,178
SKU_UPR_01,GJ,2024-W09,188
SKU_UPR_01,GJ,2024-W10,204
SKU_UPR_01,GJ,2024-W11,209
SKU_UPR_01,GJ,2024-W12,321
SKU_UPR_01,GJ,2024-W13,341
SKU_UPR_01,GJ,2024-W14,343
SKU_UPR_01,GJ,2024-W15,330
SKU_UPR_01,GJ,2024-W16,489
SKU_UPR_01,GJ,2024-W17,622
SKU_UPR_01,GJ,2024-W18,706
SKU_UPR_01,GJ,2024-W19,855
SKU_UPR_01,GJ,2024-W20,475
SKU_UPR_01,GJ,2024-W21,452
SKU_UPR_01,GJ,2024-W22,512
SKU_UPR_01,GJ,2024-W23,242
SKU_UPR_01,GJ,2024-W24,296
SKU_UPR_01,GJ,2024-W25,287
SKU_UPR_01,GJ,2024-W26,370
SKU_UPR_01,GJ,2024-W27,299
SKU_UPR_01,GJ,2024-W28,307
SKU_UPR_01,GJ,2024-W29,267
SKU_UPR_01,GJ,2024-W30,281
SKU_UPR_01,GJ,2024-W31,254
SKU_UPR_01,GJ,2024-W32,291
SKU_UPR_01,GJ,2024-W33,275
SKU_UPR_01,GJ,2024-W34,274
SKU_UPR_01,GJ,2024-W35,257
SKU_UPR_01,GJ,2024-W36,234
SKU_UPR_01,GJ,2024-W37,294
SKU_UPR_01,GJ,2024-W38,251
SKU_UPR_01,GJ,2024-W39,252
SKU_UPR_01,GJ,2024-W40,226
SKU_UPR_01,GJ,2024-W41,308
SKU_UPR_01,GJ,2024-W42,643
SKU_UPR_01,GJ,2024-W43,596
SKU_UPR_01,GJ,2024-W44,539
SKU_UPR_01,GJ,2024-W45,562
SKU_UPR_01,GJ,2024-W46,174
SKU_UPR_01,GJ,2024-W47,200
SKU_UPR_01,GJ,2024-W48,247
SKU_UPR_01,GJ,2024-W49,190
SKU_UPR_01,GJ,2024-W50,214
SKU_UPR_01,GJ,2024-W51,225
SKU_UPR_01,GJ,2024-W52,238
SKU_UPR_01,GJ,2025-W01,171
SKU_UPR_01,GJ,2025-W02,179
SKU_UPR_01,GJ,2025-W03,194
SKU_UPR_01,GJ,2025-W04,238
SKU_UPR_01,GJ,2025-W05,201
SKU_UPR_01,GJ,2025-W06,153
SKU_UPR_01,GJ,2025-W07,229
SKU_UPR_01,GJ,2025-W08,245
SKU_UPR_01,GJ,2025-W09,206
SKU_UPR_01,GJ,2025-W10,227
SKU_UPR_01,GJ,2025-W11,222
SKU_UPR_01,GJ,2025-W12,364
SKU_UPR_01,GJ,2025-W13,355
SKU_UPR_01,GJ,2025-W14,340
SKU_UPR_01,GJ,2025-W15,427
SKU_UPR_01,GJ,2025-W16,326
SKU_UPR_01,GJ,2025-W17,582
SKU_UPR_01,GJ,2025-W18,838
SKU_UPR_01,GJ,2025-W19,716
SKU_UPR_01,GJ,2025-W20,318
SKU_UPR_01,GJ,2025-W21,453
SKU_UPR_01,GJ,2025-W22,462
SKU_UPR_01,GJ,2025-W23,263
SKU_UPR_01,GJ,2025-W24,273
SKU_UPR_01,GJ,2025-W25,311
SKU_UPR_01,GJ,2025-W26,345
SKU_UPR_01,GJ,2025-W27,272
SKU_UPR_01,GJ,2025-W28,321
SKU_UPR_01,GJ,2025-W29,328
SKU_UPR_01,GJ,2025-W30,290
SKU_UPR_01,GJ,2025-W31,307
SKU_UPR_01,GJ,2025-W32,261
SKU_UPR_01,GJ,2025-W33,338
SKU_UPR_01,GJ,2025-W34,261
SKU_UPR_01,GJ,2025-W35,392
SKU_UPR_01,GJ,2025-W36,247
SKU_UPR_01,GJ,2025-W37,292
SKU_UPR_01,GJ,2025-W38,224
SKU_UPR_01,GJ,2025-W39,270
SKU_UPR_01,GJ,2025-W40,282
SKU_UPR_01,GJ,2025-W41,237
SKU_UPR_01,GJ,2025-W42,516
SKU_UPR_01,GJ,2025-W43,570
SKU_UPR_01,GJ,2025-W44,618
SKU_UPR_01,GJ,2025-W45,647
SKU_UPR_01,GJ,2025-W46,233
SKU_UPR_01,GJ,2025-W47,207
SKU_UPR_01,GJ,2025-W48,199
SKU_UPR_01,GJ,2025-W49,219
SKU_UPR_01,GJ,2025-W50,217
SKU_UPR_01,GJ,2025-W51,261
SKU_UPR_01,GJ,2025-W52,280
SKU_UPR_01,RJ,2023-W01,128
SKU_UPR_01,RJ,2023-W02,152
SKU_UPR_01,RJ,2023-W03,125
SKU_UPR_01,RJ,2023-W04,148
SKU_UPR_01,RJ,2023-W05,155
SKU_UPR_01,RJ,2023-W06,120
SKU_UPR_01,RJ,2023-W07,135
SKU_UPR_01,RJ,2023-W08,149
SKU_UPR_01,RJ,2023-W09,150
SKU_UPR_01,RJ,2023-W10,150
SKU_UPR_01,RJ,2023-W11,166
SKU_UPR_01,RJ,2023-W12,244
SKU_UPR_01,RJ,2023-W13,248
SKU_UPR_01,RJ,2023-W14,266
SKU_UPR_01,RJ,2023-W15,196
SKU_UPR_01,RJ,2023-W16,279
SKU_UPR_01,RJ,2023-W17,519
SKU_UPR_01,RJ,2023-W18,564
SKU_UPR_01,RJ,2023-W19,498
SKU_UPR_01,RJ,2023-W20,352
SKU_UPR_01,RJ,2023-W21,257
SKU_UPR_01,RJ,2023-W22,330
SKU_UPR_01,RJ,2023-W23,273
SKU_UPR_01,RJ,2023-W24,251
SKU_UPR_01,RJ,2023-W25,244
SKU_UPR_01,RJ,2023-W26,219
SKU_UPR_01,RJ,2023-W27,201
SKU_UPR_01,RJ,2023-W28,229
SKU_UPR_01,RJ,2023-W29,267
SKU_UPR_01,RJ,2023-W30,221
SKU_UPR_01,RJ,2023-W31,200
SKU_UPR_01,RJ,2023-W32,238
SKU_UPR_01,RJ,2023-W33,182
SKU_UPR_01,RJ,2023-W34,184
SKU_UPR_01,RJ,2023-W35,210
SKU_UPR_01,RJ,2023-W36,239
SKU_UPR_01,RJ,2023-W37,185
SKU_UPR_01,RJ,2023-W38,231
SKU_UPR_01,RJ,2023-W39,157
SKU_UPR_01,RJ,2023-W40,188
SKU_UPR_01,RJ,2023-W41,188
SKU_UPR_01,RJ,2023-W42,471
SKU_UPR_01,RJ,2023-W43,344
SKU_UPR_01,RJ,2023-W44,450
SKU_UPR_01,RJ,2023-W45,357
SKU_UPR_01,RJ,2023-W46,189
SKU_UPR_01,RJ,2023-W47,138
SKU_UPR_01,RJ,2023-W48,144
SKU_UPR_01,RJ,2023-W49,160
SKU_UPR_01,RJ,2023-W50,196
SKU_UPR_01,RJ,2023-W51,186
SKU_UPR_01,RJ,2023-W52,177
SKU_UPR_01,RJ,2024-W01,144
SKU_UPR_01,RJ,2024-W02,105
SKU_UPR_01,RJ,2024-W03,154
SKU_UPR_01,RJ,2024-W04,181
SKU_UPR_01,RJ,2024-W05,159
SKU_UPR_01,RJ,2024-W06,158
SKU_UPR_01,RJ,2024-W07,151
SKU_UPR_01,RJ,2024-W08,184
SKU_UPR_01,RJ,2024-W09,143
SKU_UPR_01,RJ,2024-W10,200
SKU_UPR_01,RJ,2024-W11,139
SKU_UPR_01,RJ,2024-W12,262
SKU_UPR_01,RJ,2024-W13,387
SKU_UPR_01,RJ,2024-W14,315
SKU_UPR_01,RJ,2024-W15,358
SKU_UPR_01,RJ,2024-W16,314
SKU_UPR_01,RJ,2024-W17,474
SKU_UPR_01,RJ,2024-W18,579
SKU_UPR_01,RJ,2024-W19,493
SKU_UPR_01,RJ,2024-W20,334
SKU_UPR_01,RJ,2024-W21,284
SKU_UPR_01,RJ,2024-W22,427
SKU_UPR_01,RJ,2024-W23,223
SKU_UPR_01,RJ,2024-W24,227
SKU_UPR_01,RJ,2024-W25,249
SKU_UPR_01,RJ,2024-W26,199
SKU_UPR_01,RJ,2024-W27,265
SKU_UPR_01,RJ,2024-W28,215
SKU_UPR_01,RJ,2024-W29,260
SKU_UPR_01,RJ,2024-W30,222
SKU_UPR_01,RJ,2024-W31,323
SKU_UPR_01,RJ,2024-W32,190
SKU_UPR_01,RJ,2024-W33,214
SKU_UPR_01,RJ,2024-W34,258
SKU_UPR_01,RJ,2024-W35,200
SKU_UPR_01,RJ,2024-W36,235
SKU_UPR_01,RJ,2024-W37,216
SKU_UPR_01,RJ,2024-W38,208
SKU_UPR_01,RJ,2024-W39,249
SKU_UPR_01,RJ,2024-W40,211
SKU_UPR_01,RJ,2024-W41,189
SKU_UPR_01,RJ,2024-W42,437
SKU_UPR_01,RJ,2024-W43,496
SKU_UPR_01,RJ,2024-W44,516
SKU_UPR_01,RJ,2024-W45,460
SKU_UPR_01,RJ,2024-W46,136
SKU_UPR_01,RJ,2024-W47,204
SKU_UPR_01,RJ,2024-W48,168
SKU_UPR_01,RJ,2024-W49,204
SKU_UPR_01,RJ,2024-W50,233
SKU_UPR_01,RJ,2024-W51,213
SKU_UPR_01,RJ,2024-W52,194
SKU_UPR_01,RJ,2025-W01,157
SKU_UPR_01,RJ,2025-W02,160
SKU_UPR_01,RJ,2025-W03,136
SKU_UPR_01,RJ,2025-W04,148
SKU_UPR_01,RJ,2025-W05,162
SKU_UPR_01,RJ,2025-W06,149
SKU_UPR_01,RJ,2025-W07,207
SKU_UPR_01,RJ,2025-W08,176
SKU_UPR_01,RJ,2025-W09,170
SKU_UPR_01,RJ,2025-W10,202
SKU_UPR_01,RJ,2025-W11,195
SKU_UPR_01,RJ,2025-W12,305
SKU_UPR_01,RJ,2025-W13,311
SKU_UPR_01,RJ,2025-W14,288
SKU_UPR_01,RJ,2025-W15,344
SKU_UPR_01,RJ,2025-W16,310
SKU_UPR_01,RJ,2025-W17,442
SKU_UPR_01,RJ,2025-W18,558
SKU_UPR_01,RJ,2025-W19,557
SKU_UPR_01,RJ,2025-W20,344
SKU_UPR_01,RJ,2025-W21,404
SKU_UPR_01,RJ,2025-W22,452
SKU_UPR_01,RJ,2025-W23,286
SKU_UPR_01,RJ,2025-W24,218
SKU_UPR_01,RJ,2025-W25,210
SKU_UPR_01,RJ,2025-W26,237
SKU_UPR_01,RJ,2025-W27,284
SKU_UPR_01,RJ,2025-W28,207
SKU_UPR_01,RJ,2025-W29,253
SKU_UPR_01,RJ,2025-W30,230
SKU_UPR_01,RJ,2025-W31,238
SKU_UPR_01,RJ,2025-W32,282
SKU_UPR_01,RJ,2025-W33,233
SKU_UPR_01,RJ,2025-W34,231
SKU_UPR_01,RJ,2025-W35,231
SKU_UPR_01,RJ,2025-W36,212
SKU_UPR_01,RJ,2025-W37,268
SKU_UPR_01,RJ,2025-W38,238
SKU_UPR_01,RJ,2025-W39,244
SKU_UPR_01,RJ,2025-W40,195
SKU_UPR_01,RJ,2025-W41,258
SKU_UPR_01,RJ,2025-W42,354
SKU_UPR_01,RJ,2025-W43,544
SKU_UPR_01,RJ,2025-W44,554
SKU_UPR_01,RJ,2025-W45,676
SKU_UPR_01,RJ,2025-W46,168
SKU_UPR_01,RJ,2025-W47,168
SKU_UPR_01,RJ,2025-W48,165
SKU_UPR_01,RJ,2025-W49,182
SKU_UPR_01,RJ,2025-W50,228
SKU_UPR_01,RJ,2025-W51,209
SKU_UPR_01,RJ,2025-W52,167
SKU_UPR_01,WB,2023-W01,171
SKU_UPR_01,WB,2023-W02,145
SKU_UPR_01,WB,2023-W03,139
SKU_UPR_01,WB,2023-W04,127
SKU_UPR_01,WB,2023-W05,172
SKU_UPR_01,WB,2023-W06,157
SKU_UPR_01,WB,2023-W07,156
SKU_UPR_01,WB,2023-W08,162
SKU_UPR_01,WB,2023-W09,181
SKU_UPR_01,WB,2023-W10,185
SKU_UPR_01,WB,2023-W11,178
SKU_UPR_01,WB,2023-W12,260
SKU_UPR_01,WB,2023-W13,281
SKU_UPR_01,WB,2023-W14,293
SKU_UPR_01,WB,2023-W15,257
SKU_UPR_01,WB,2023-W16,334
SKU_UPR_01,WB,2023-W17,591
SKU_UPR_01,WB,2023-W18,513
SKU_UPR_01,WB,2023-W19,504
SKU_UPR_01,WB,2023-W20,350
SKU_UPR_01,WB,2023-W21,435
SKU_UPR_01,WB,2023-W22,351
SKU_UPR_01,WB,2023-W23,247
SKU_UPR_01,WB,2023-W24,259
SKU_UPR_01,WB,2023-W25,309
SKU_UPR_01,WB,2023-W26,312
SKU_UPR_01,WB,2023-W27,210
SKU_UPR_01,WB,2023-W28,247
SKU_UPR_01,WB,2023-W29,221
SKU_UPR_01,WB,2023-W30,264
SKU_UPR_01,WB,2023-W31,244
SKU_UPR_01,WB,2023-W32,280
SKU_UPR_01,WB,2023-W33,243
SKU_UPR_01,WB,2023-W34,234
SKU_UPR_01,WB,2023-W35,274
SKU_UPR_01,WB,2023-W36,196
SKU_UPR_01,WB,2023-W37,274
SKU_UPR_01,WB,2023-W38,209
SKU_UPR_01,WB,2023-W39,206
SKU_UPR_01,WB,2023-W40,229
SKU_UPR_01,WB,2023-W41,202
SKU_UPR_01,WB,2023-W42,577
SKU_UPR_01,WB,2023-W43,455
SKU_UPR_01,WB,2023-W44,535
SKU_UPR_01,WB,2023-W45,454
SKU_UPR_01,WB,2023-W46,185
SKU_UPR_01,WB,2023-W47,195
SKU_UPR_01,WB,2023-W48,169
SKU_UPR_01,WB,2023-W49,144
SKU_UPR_01,WB,2023-W50,249
SKU_UPR_01,WB,2023-W51,222
SKU_UPR_01,WB,2023-W52,228
SKU_UPR_01,WB,2024-W01,137
SKU_UPR_01,WB,2024-W02,176
SKU_UPR_01,WB,2024-W03,160
SKU_UPR_01,WB,2024-W04,155
SKU_UPR_01,WB,2024-W05,138
SKU_UPR_01,WB,2024-W06,197
SKU_UPR_01,WB,2024-W07,188
SKU_UPR_01,WB,2024-W08,175
SKU_UPR_01,WB,2024-W09,240
SKU_UPR_01,WB,2024-W10,203
SKU_UPR_01,WB,2024-W11,200
SKU_UPR_01,WB,2024-W12,285
SKU_UPR_01,WB,2024-W13,366
SKU_UPR_01,WB,2024-W14,334
SKU_UPR_01,WB,2024-W15,361
SKU_UPR_01,WB,2024-W16,313
SKU_UPR_01,WB,2024-W17,639
SKU_UPR_01,WB,2024-W18,652
SKU_UPR_01,WB,2024-W19,561
SKU_UPR_01,WB,2024-W20,307
SKU_UPR_01,WB,2024-W21,350
SKU_UPR_01,WB,2024-W22,444
SKU_UPR_01,WB,2024-W23,228
SKU_UPR_01,WB,2024-W24,286
SKU_UPR_01,WB,2024-W25,313
SKU_UPR_01,WB,2024-W26,301
SKU_UPR_01,WB,2024-W27,290
SKU_UPR_01,WB,2024-W28,265
SKU_UPR_01,WB,2024-W29,262
SKU_UPR_01,WB,2024-W30,342
SKU_UPR_01,WB,2024-W31,178
SKU_UPR_01,WB,2024-W32,243
SKU_UPR_01,WB,2024-W33,227
SKU_UPR_01,WB,2024-W34,212
SKU_UPR_01,WB,2024-W35,264
SKU_UPR_01,WB,2024-W36,254
SKU_UPR_01,WB,2024-W37,235
SKU_UPR_01,WB,2024-W38,241
SKU_UPR_01,WB,2024-W39,247
SKU_UPR_01,WB,2024-W40,199
SKU_UPR_01,WB,2024-W41,228
SKU_UPR_01,WB,2024-W42,558
SKU_UPR_01,WB,2024-W43,721
SKU_UPR_01,WB,2024-W44,460
SKU_UPR_01,WB,2024-W45,477
SKU_UPR_01,WB,2024-W46,152
SKU_UPR_01,WB,2024-W47,181
SKU_UPR_01,WB,2024-W48,172
SKU_UPR_01,WB,2024-W49,146
SKU_UPR_01,WB,2024-W50,248
SKU_UPR_01,WB,2024-W51,229
SKU_UPR_01,WB,2024-W52,224
SKU_UPR_01,WB,2025-W01,150
SKU_UPR_01,WB,2025-W02,169
SKU_UPR_01,WB,2025-W03,173
SKU_UPR_01,WB,2025-W04,157
SKU_UPR_01,WB,2025-W05,159
SKU_UPR_01,WB,2025-W06,143
SKU_UPR_01,WB,2025-W07,199
SKU_UPR_01,WB,2025-W08,218
SKU_UPR_01,WB,2025-W09,192
SKU_UPR_01,WB,2025-W10,196
SKU_UPR_01,WB,2025-W11,196
SKU_UPR_01,WB,2025-W12,267
SKU_UPR_01,WB,2025-W13,294
SKU_UPR_01,WB,2025-W14,269
SKU_UPR_01,WB,2025-W15,369
SKU_UPR_01,WB,2025-W16,309
SKU_UPR_01,WB,2025-W17,694
SKU_UPR_01,WB,2025-W18,711
SKU_UPR_01,WB,2025-W19,553
SKU_UPR_01,WB,2025-W20,375
SKU_UPR_01,WB,2025-W21,407
SKU_UPR_01,WB,2025-W22,388
SKU_UPR_01,WB,2025-W23,201
SKU_UPR_01,WB,2025-W24,327
SKU_UPR_01,WB,2025-W25,269
SKU_UPR_01,WB,2025-W26,291
SKU_UPR_01,WB,2025-W27,352
SKU_UPR_01,WB,2025-W28,364
SKU_UPR_01,WB,2025-W29,242
SKU_UPR_01,WB,2025-W30,320
SKU_UPR_01,WB,2025-W31,329
SKU_UPR_01,WB,2025-W32,332
SKU_UPR_01,WB,2025-W33,294
SKU_UPR_01,WB,2025-W34,210
SKU_UPR_01,WB,2025-W35,273
SKU_UPR_01,WB,2025-W36,200
SKU_UPR_01,WB,2025-W37,264
SKU_UPR_01,WB,2025-W38,243
SKU_UPR_01,WB,2025-W39,265
SKU_UPR_01,WB,2025-W40,215
SKU_UPR_01,WB,2025-W41,263
SKU_UPR_01,WB,2025-W42,427
SKU_UPR_01,WB,2025-W43,497
SKU_UPR_01,WB,2025-W44,502
SKU_UPR_01,WB,2025-W45,459
SKU_UPR_01,WB,2025-W46,203
SKU_UPR_01,WB,2025-W47,179
SKU_UPR_01,WB,2025-W48,173
SKU_UPR_01,WB,2025-W49,199
SKU_UPR_01,WB,2025-W50,322
SKU_UPR_01,WB,2025-W51,209
SKU_UPR_01,WB,2025-W52,243
SKU_UPR_01,UP,2023-W01,200
SKU_UPR_01,UP,2023-W02,253
SKU_UPR_01,UP,2023-W03,257
SKU_UPR_01,UP,2023-W04,198
SKU_UPR_01,UP,2023-W05,191
SKU_UPR_01,UP,2023-W06,187
SKU_UPR_01,UP,2023-W07,218
SKU_UPR_01,UP,2023-W08,281
SKU_UPR_01,UP,2023-W09,184
SKU_UPR_01,UP,2023-W10,249
SKU_UPR_01,UP,2023-W11,244
SKU_UPR_01,UP,2023-W12,377
SKU_UPR_01,UP,2023-W13,396
SKU_UPR_01,UP,2023-W14,398
SKU_UPR_01,UP,2023-W15,375
SKU_UPR_01,UP,2023-W16,433
SKU_UPR_01,UP,2023-W17,717
SKU_UPR_01,UP,2023-W18,848
SKU_UPR_01,UP,2023-W19,766
SKU_UPR_01,UP,2023-W20,437
SKU_UPR_01,UP,2023-W21,473
SKU_UPR_01,UP,2023-W22,391
SKU_UPR_01,UP,2023-W23,280
SKU_UPR_01,UP,2023-W24,311
SKU_UPR_01,UP,2023-W25,385
SKU_UPR_01,UP,2023-W26,313
SKU_UPR_01,UP,2023-W27,389
SKU_UPR_01,UP,2023-W28,358
SKU_UPR_01,UP,2023-W29,323
SKU_UPR_01,UP,2023-W30,491
SKU_UPR_01,UP,2023-W31,362
SKU_UPR_01,UP,2023-W32,309
SKU_UPR_01,UP,2023-W33,314
SKU_UPR_01,UP,2023-W34,318
SKU_UPR_01,UP,2023-W35,294
SKU_UPR_01,UP,2023-W36,276
SKU_UPR_01,UP,2023-W37,329
SKU_UPR_01,UP,2023-W38,363
SKU_UPR_01,UP,2023-W39,244
SKU_UPR_01,UP,2023-W40,255
SKU_UPR_01,UP,2023-W41,284
SKU_UPR_01,UP,2023-W42,790
SKU_UPR_01,UP,2023-W43,822
SKU_UPR_01,UP,2023-W44,620
SKU_UPR_01,UP,2023-W45,475
SKU_UPR_01,UP,2023-W46,275
SKU_UPR_01,UP,2023-W47,201
SKU_UPR_01,UP,2023-W48,276
SKU_UPR_01,UP,2023-W49,203
SKU_UPR_01,UP,2023-W50,362
SKU_UPR_01,UP,2023-W51,348
SKU_UPR_01,UP,2023-W52,400
SKU_UPR_01,UP,2024-W01,215
SKU_UPR_01,UP,2024-W02,207
SKU_UPR_01,UP,2024-W03,287
SKU_UPR_01,UP,2024-W04,231
SKU_UPR_01,UP,2024-W05,227
SKU_UPR_01,UP,2024-W06,252
SKU_UPR_01,UP,2024-W07,227
SKU_UPR_01,UP,2024-W08,286
SKU_UPR_01,UP,2024-W09,262
SKU_UPR_01,UP,2024-W10,245
SKU_UPR_01,UP,2024-W11,246
SKU_UPR_01,UP,2024-W12,413
SKU_UPR_01,UP,2024-W13,296
SKU_UPR_01,UP,2024-W14,414
SKU_UPR_01,UP,2024-W15,578
SKU_UPR_01,UP,2024-W16,604
SKU_UPR_01,UP,2024-W17,843
SKU_UPR_01,UP,2024-W18,593
SKU_UPR_01,UP,2024-W19,763
SKU_UPR_01,UP,2024-W20,618
SKU_UPR_01,UP,2024-W21,451
SKU_UPR_01,UP,2024-W22,609
SKU_UPR_01,UP,2024-W23,316
SKU_UPR_01,UP,2024-W24,497
SKU_UPR_01,UP,2024-W25,352
SKU_UPR_01,UP,2024-W26,316
SKU_UPR_01,UP,2024-W27,293
SKU_UPR_01,UP,2024-W28,332
SKU_UPR_01,UP,2024-W29,329
SKU_UPR_01,UP,2024-W30,381
SKU_UPR_01,UP,2024-W31,401
SKU_UPR_01,UP,2024-W32,327
SKU_UPR_01,UP,2024-W33,258
SKU_UPR_01,UP,2024-W34,313
SKU_UPR_01,UP,2024-W35,422
SKU_UPR_01,UP,2024-W36,366
SKU_UPR_01,UP,2024-W37,334
SKU_UPR_01,UP,2024-W38,300
SKU_UPR_01,UP,2024-W39,338
SKU_UPR_01,UP,2024-W40,300
SKU_UPR_01,UP,2024-W41,340
SKU_UPR_01,UP,2024-W42,883
SKU_UPR_01,UP,2024-W43,631
SKU_UPR_01,UP,2024-W44,770
SKU_UPR_01,UP,2024-W45,637
SKU_UPR_01,UP,2024-W46,239
SKU_UPR_01,UP,2024-W47,282
SKU_UPR_01,UP,2024-W48,282
SKU_UPR_01,UP,2024-W49,210
SKU_UPR_01,UP,2024-W50,356
SKU_UPR_01,UP,2024-W51,304
SKU_UPR_01,UP,2024-W52,413
SKU_UPR_01,UP,2025-W01,242
SKU_UPR_01,UP,2025-W02,190
SKU_UPR_01,UP,2025-W03,270
SKU_UPR_01,UP,2025-W04,318
SKU_UPR_01,UP,2025-W05,237
SKU_UPR_01,UP,2025-W06,237
SKU_UPR_01,UP,2025-W07,258
SKU_UPR_01,UP,2025-W08,248
SKU_UPR_01,UP,2025-W09,313
SKU_UPR_01,UP,2025-W10,248
SKU_UPR_01,UP,2025-W11,282
SKU_UPR_01,UP,2025-W12,380
SKU_UPR_01,UP,2025-W13,569
SKU_UPR_01,UP,2025-W14,388
SKU_UPR_01,UP,2025-W15,528
SKU_UPR_01,UP,2025-W16,414
SKU_UPR_01,UP,2025-W17,688
SKU_UPR_01,UP,2025-W18,817
SKU_UPR_01,UP,2025-W19,1040
SKU_UPR_01,UP,2025-W20,502
SKU_UPR_01,UP,2025-W21,559
SKU_UPR_01,UP,2025-W22,506
SKU_UPR_01,UP,2025-W23,335
SKU_UPR_01,UP,2025-W24,390
SKU_UPR_01,UP,2025-W25,371
SKU_UPR_01,UP,2025-W26,410
SKU_UPR_01,UP,2025-W27,332
SKU_UPR_01,UP,2025-W28,407
SKU_UPR_01,UP,2025-W29,354
SKU_UPR_01,UP,2025-W30,400
SKU_UPR_01,UP,2025-W31,414
SKU_UPR_01,UP,2025-W32,445
SKU_UPR_01,UP,2025-W33,279
SKU_UPR_01,UP,2025-W34,319
SKU_UPR_01,UP,2025-W35,354
SKU_UPR_01,UP,2025-W36,354
SKU_UPR_01,UP,2025-W37,463
SKU_UPR_01,UP,2025-W38,300
SKU_UPR_01,UP,2025-W39,319
SKU_UPR_01,UP,2025-W40,284
SKU_UPR_01,UP,2025-W41,348
SKU_UPR_01,UP,2025-W42,703
SKU_UPR_01,UP,2025-W43,622
SKU_UPR_01,UP,2025-W44,720
SKU_UPR_01,UP,2025-W45,713
SKU_UPR_01,UP,2025-W46,268
SKU_UPR_01,UP,2025-W47,255
SKU_UPR_01,UP,2025-W48,261
SKU_UPR_01,UP,2025-W49,286
SKU_UPR_01,UP,2025-W50,305
SKU_UPR_01,UP,2025-W51,295
SKU_UPR_01,UP,2025-W52,299
SKU_UPR_01,AP,2023-W01,118
SKU_UPR_01,AP,2023-W02,139
SKU_UPR_01,AP,2023-W03,123
SKU_UPR_01,AP,2023-W04,146
SKU_UPR_01,AP,2023-W05,156
SKU_UPR_01,AP,2023-W06,93
SKU_UPR_01,AP,2023-W07,133
SKU_UPR_01,AP,2023-W08,127
SKU_UPR_01,AP,2023-W09,126
SKU_UPR_01,AP,2023-W10,156
SKU_UPR_01,AP,2023-W11,165
SKU_UPR_01,AP,2023-W12,247
SKU_UPR_01,AP,2023-W13,239
SKU_UPR_01,AP,2023-W14,281
